Date,Close
13.04.1999 kl. 16.00.00,"1349,82"
14.04.1999 kl. 16.00.00,"1328,46"
15.04.1999 kl. 16.00.00,"1322,92"
16.04.1999 kl. 16.00.00,"1318,77"
19.04.1999 kl. 16.00.00,"1289,52"
20.04.1999 kl. 16.00.00,"1306,17"
21.04.1999 kl. 16.00.00,"1336,12"
22.04.1999 kl. 16.00.00,"1358,82"
23.04.1999 kl. 16.00.00,"1356,8"
26.04.1999 kl. 16.00.00,"1360,04"
27.04.1999 kl. 16.00.00,"1362,79"
28.04.1999 kl. 16.00.00,"1350,91"
29.04.1999 kl. 16.00.00,"1342,86"
30.04.1999 kl. 16.00.00,"1335,18"
03.05.1999 kl. 16.00.00,"1354,63"
04.05.1999 kl. 16.00.00,1332
05.05.1999 kl. 16.00.00,"1347,32"
06.05.1999 kl. 16.00.00,"1332,08"
07.05.1999 kl. 16.00.00,1345
10.05.1999 kl. 16.00.00,"1340,3"
11.05.1999 kl. 16.00.00,"1355,61"
12.05.1999 kl. 16.00.00,1364
13.05.1999 kl. 16.00.00,"1367,56"
14.05.1999 kl. 16.00.00,"1337,8"
17.05.1999 kl. 16.00.00,"1339,49"
18.05.1999 kl. 16.00.00,"1333,32"
19.05.1999 kl. 16.00.00,"1344,21"
20.05.1999 kl. 16.00.00,"1338,83"
21.05.1999 kl. 16.00.00,"1330,29"
24.05.1999 kl. 16.00.00,"1306,65"
25.05.1999 kl. 16.00.00,"1284,4"
26.05.1999 kl. 16.00.00,"1304,76"
27.05.1999 kl. 16.00.00,"1281,41"
28.05.1999 kl. 16.00.00,"1301,85"
01.06.1999 kl. 16.00.00,"1294,26"
02.06.1999 kl. 16.00.00,"1294,81"
03.06.1999 kl. 16.00.00,"1299,62"
04.06.1999 kl. 16.00.00,"1327,4"
07.06.1999 kl. 16.00.00,"1334,52"
08.06.1999 kl. 16.00.00,"1317,33"
09.06.1999 kl. 16.00.00,"1318,65"
10.06.1999 kl. 16.00.00,"1302,82"
11.06.1999 kl. 16.00.00,"1293,67"
14.06.1999 kl. 16.00.00,1294
15.06.1999 kl. 16.00.00,"1301,16"
16.06.1999 kl. 16.00.00,"1330,41"
17.06.1999 kl. 16.00.00,"1339,91"
18.06.1999 kl. 16.00.00,"1342,84"
21.06.1999 kl. 16.00.00,1349
22.06.1999 kl. 16.00.00,"1335,88"
23.06.1999 kl. 16.00.00,"1333,06"
24.06.1999 kl. 16.00.00,"1315,78"
25.06.1999 kl. 16.00.00,"1315,31"
28.06.1999 kl. 16.00.00,"1331,35"
29.06.1999 kl. 16.00.00,"1351,45"
30.06.1999 kl. 16.00.00,"1372,82"
01.07.1999 kl. 16.00.00,"1380,78"
02.07.1999 kl. 16.00.00,"1391,22"
06.07.1999 kl. 16.00.00,"1388,13"
07.07.1999 kl. 16.00.00,"1395,86"
08.07.1999 kl. 16.00.00,"1394,49"
09.07.1999 kl. 16.00.00,"1403,28"
12.07.1999 kl. 16.00.00,"1399,13"
13.07.1999 kl. 16.00.00,"1393,56"
14.07.1999 kl. 16.00.00,"1398,17"
15.07.1999 kl. 16.00.00,"1409,62"
16.07.1999 kl. 16.00.00,"1418,78"
19.07.1999 kl. 16.00.00,"1407,66"
20.07.1999 kl. 16.00.00,"1377,1"
21.07.1999 kl. 16.00.00,"1379,28"
22.07.1999 kl. 16.00.00,"1360,97"
23.07.1999 kl. 16.00.00,"1356,94"
26.07.1999 kl. 16.00.00,"1347,76"
27.07.1999 kl. 16.00.00,"1362,86"
28.07.1999 kl. 16.00.00,"1365,4"
29.07.1999 kl. 16.00.00,"1341,03"
30.07.1999 kl. 16.00.00,"1328,72"
02.08.1999 kl. 16.00.00,"1328,05"
03.08.1999 kl. 16.00.00,"1322,18"
04.08.1999 kl. 16.00.00,"1305,33"
05.08.1999 kl. 16.00.00,"1313,71"
06.08.1999 kl. 16.00.00,"1300,33"
09.08.1999 kl. 16.00.00,"1297,84"
10.08.1999 kl. 16.00.00,"1281,43"
11.08.1999 kl. 16.00.00,"1301,93"
12.08.1999 kl. 16.00.00,"1298,16"
13.08.1999 kl. 16.00.00,"1327,68"
16.08.1999 kl. 16.00.00,"1330,77"
17.08.1999 kl. 16.00.00,"1344,16"
18.08.1999 kl. 16.00.00,"1332,85"
19.08.1999 kl. 16.00.00,"1323,59"
20.08.1999 kl. 16.00.00,"1336,61"
23.08.1999 kl. 16.00.00,"1360,22"
24.08.1999 kl. 16.00.00,"1363,5"
25.08.1999 kl. 16.00.00,"1381,79"
26.08.1999 kl. 16.00.00,"1362,01"
27.08.1999 kl. 16.00.00,"1348,27"
30.08.1999 kl. 16.00.00,"1324,02"
31.08.1999 kl. 16.00.00,"1320,41"
01.09.1999 kl. 16.00.00,"1331,06"
02.09.1999 kl. 16.00.00,"1319,1"
03.09.1999 kl. 16.00.00,"1357,24"
07.09.1999 kl. 16.00.00,"1350,45"
08.09.1999 kl. 16.00.00,"1344,15"
09.09.1999 kl. 16.00.00,"1347,66"
10.09.1999 kl. 16.00.00,"1351,66"
13.09.1999 kl. 16.00.00,"1344,13"
14.09.1999 kl. 16.00.00,"1336,29"
15.09.1999 kl. 16.00.00,"1317,97"
16.09.1999 kl. 16.00.00,"1318,48"
17.09.1999 kl. 16.00.00,"1335,42"
20.09.1999 kl. 16.00.00,"1335,53"
21.09.1999 kl. 16.00.00,"1307,58"
22.09.1999 kl. 16.00.00,"1310,51"
23.09.1999 kl. 16.00.00,"1280,41"
24.09.1999 kl. 16.00.00,"1277,36"
27.09.1999 kl. 16.00.00,"1283,31"
28.09.1999 kl. 16.00.00,"1282,2"
29.09.1999 kl. 16.00.00,"1269,1"
30.09.1999 kl. 16.00.00,"1282,72"
01.10.1999 kl. 16.00.00,"1282,81"
04.10.1999 kl. 16.00.00,"1304,6"
05.10.1999 kl. 16.00.00,"1301,35"
06.10.1999 kl. 16.00.00,"1325,38"
07.10.1999 kl. 16.00.00,"1317,64"
08.10.1999 kl. 16.00.00,"1336,02"
11.10.1999 kl. 16.00.00,"1335,21"
12.10.1999 kl. 16.00.00,"1313,04"
13.10.1999 kl. 16.00.00,"1285,55"
14.10.1999 kl. 16.00.00,"1283,42"
15.10.1999 kl. 16.00.00,"1247,41"
18.10.1999 kl. 16.00.00,"1254,13"
19.10.1999 kl. 16.00.00,"1261,34"
20.10.1999 kl. 16.00.00,"1289,43"
21.10.1999 kl. 16.00.00,"1283,62"
22.10.1999 kl. 16.00.00,"1301,65"
25.10.1999 kl. 16.00.00,"1293,63"
26.10.1999 kl. 16.00.00,"1281,88"
27.10.1999 kl. 16.00.00,"1296,71"
28.10.1999 kl. 16.00.00,"1342,43"
29.10.1999 kl. 16.00.00,"1362,93"
01.11.1999 kl. 16.00.00,"1354,12"
02.11.1999 kl. 16.00.00,"1347,74"
03.11.1999 kl. 16.00.00,"1354,93"
04.11.1999 kl. 16.00.00,"1362,65"
05.11.1999 kl. 16.00.00,"1370,22"
08.11.1999 kl. 16.00.00,"1377,01"
09.11.1999 kl. 16.00.00,"1365,12"
10.11.1999 kl. 16.00.00,"1373,46"
11.11.1999 kl. 16.00.00,"1381,46"
12.11.1999 kl. 16.00.00,"1396,04"
15.11.1999 kl. 16.00.00,"1394,37"
16.11.1999 kl. 16.00.00,"1419,46"
17.11.1999 kl. 16.00.00,"1410,69"
18.11.1999 kl. 16.00.00,"1424,93"
22.11.1999 kl. 16.00.00,"1420,94"
23.11.1999 kl. 16.00.00,"1404,7"
24.11.1999 kl. 16.00.00,"1417,08"
26.11.1999 kl. 16.00.00,"1416,62"
29.11.1999 kl. 16.00.00,"1407,83"
30.11.1999 kl. 16.00.00,"1389,21"
01.12.1999 kl. 16.00.00,"1397,72"
02.12.1999 kl. 16.00.00,"1409,04"
03.12.1999 kl. 16.00.00,"1433,3"
06.12.1999 kl. 16.00.00,"1423,33"
07.12.1999 kl. 16.00.00,"1409,17"
08.12.1999 kl. 16.00.00,"1403,88"
09.12.1999 kl. 16.00.00,"1408,11"
10.12.1999 kl. 16.00.00,"1417,04"
13.12.1999 kl. 16.00.00,"1415,22"
14.12.1999 kl. 16.00.00,"1403,17"
15.12.1999 kl. 16.00.00,"1413,03"
16.12.1999 kl. 16.00.00,"1418,78"
17.12.1999 kl. 16.00.00,"1421,06"
20.12.1999 kl. 16.00.00,"1418,09"
21.12.1999 kl. 16.00.00,"1433,43"
22.12.1999 kl. 16.00.00,"1435,61"
23.12.1999 kl. 16.00.00,"1458,34"
27.12.1999 kl. 16.00.00,"1457,09"
28.12.1999 kl. 16.00.00,"1457,66"
29.12.1999 kl. 16.00.00,"1463,46"
30.12.1999 kl. 16.00.00,"1464,46"
31.12.1999 kl. 16.00.00,"1469,25"
03.01.2000 kl. 16.00.00,"1455,17"
04.01.2000 kl. 16.00.00,"1399,42"
05.01.2000 kl. 16.00.00,"1402,11"
06.01.2000 kl. 16.00.00,"1403,46"
07.01.2000 kl. 16.00.00,"1441,46"
10.01.2000 kl. 16.00.00,"1457,59"
11.01.2000 kl. 16.00.00,"1438,59"
12.01.2000 kl. 16.00.00,"1432,25"
13.01.2000 kl. 16.00.00,"1449,71"
14.01.2000 kl. 16.00.00,"1465,16"
18.01.2000 kl. 16.00.00,"1455,14"
19.01.2000 kl. 16.00.00,"1455,9"
20.01.2000 kl. 16.00.00,"1445,57"
21.01.2000 kl. 16.00.00,"1441,35"
24.01.2000 kl. 16.00.00,"1401,53"
25.01.2000 kl. 16.00.00,"1410,04"
26.01.2000 kl. 16.00.00,"1404,09"
27.01.2000 kl. 16.00.00,"1398,56"
28.01.2000 kl. 16.00.00,"1360,15"
31.01.2000 kl. 16.00.00,"1394,46"
01.02.2000 kl. 16.00.00,"1409,28"
02.02.2000 kl. 16.00.00,"1409,12"
03.02.2000 kl. 16.00.00,"1424,96"
04.02.2000 kl. 16.00.00,"1424,37"
07.02.2000 kl. 16.00.00,"1424,14"
08.02.2000 kl. 16.00.00,"1441,39"
09.02.2000 kl. 16.00.00,"1411,86"
10.02.2000 kl. 16.00.00,"1416,84"
11.02.2000 kl. 16.00.00,"1387,11"
14.02.2000 kl. 16.00.00,"1389,97"
15.02.2000 kl. 16.00.00,"1402,05"
16.02.2000 kl. 16.00.00,"1387,6"
17.02.2000 kl. 16.00.00,"1388,25"
18.02.2000 kl. 16.00.00,"1346,07"
22.02.2000 kl. 16.00.00,"1352,17"
23.02.2000 kl. 16.00.00,"1360,69"
24.02.2000 kl. 16.00.00,"1353,43"
25.02.2000 kl. 16.00.00,"1333,36"
28.02.2000 kl. 16.00.00,"1348,05"
29.02.2000 kl. 16.00.00,"1366,41"
01.03.2000 kl. 16.00.00,"1379,25"
02.03.2000 kl. 16.00.00,"1381,76"
03.03.2000 kl. 16.00.00,"1409,17"
06.03.2000 kl. 16.00.00,"1391,28"
07.03.2000 kl. 16.00.00,"1355,62"
08.03.2000 kl. 16.00.00,"1366,72"
09.03.2000 kl. 16.00.00,"1401,69"
10.03.2000 kl. 16.00.00,"1395,07"
13.03.2000 kl. 16.00.00,"1383,61"
14.03.2000 kl. 16.00.00,"1375,77"
15.03.2000 kl. 16.00.00,"1392,16"
16.03.2000 kl. 16.00.00,"1458,47"
17.03.2000 kl. 16.00.00,"1464,47"
20.03.2000 kl. 16.00.00,"1456,63"
21.03.2000 kl. 16.00.00,"1493,82"
22.03.2000 kl. 16.00.00,"1500,64"
23.03.2000 kl. 16.00.00,"1527,35"
24.03.2000 kl. 16.00.00,"1527,54"
27.03.2000 kl. 16.00.00,"1523,79"
28.03.2000 kl. 16.00.00,"1507,73"
29.03.2000 kl. 16.00.00,"1508,52"
30.03.2000 kl. 16.00.00,"1487,96"
31.03.2000 kl. 16.00.00,"1498,58"
03.04.2000 kl. 16.00.00,"1505,97"
04.04.2000 kl. 16.00.00,"1494,73"
05.04.2000 kl. 16.00.00,"1487,37"
06.04.2000 kl. 16.00.00,"1501,31"
07.04.2000 kl. 16.00.00,"1516,35"
10.04.2000 kl. 16.00.00,"1504,46"
11.04.2000 kl. 16.00.00,"1500,59"
12.04.2000 kl. 16.00.00,"1467,19"
13.04.2000 kl. 16.00.00,"1440,51"
14.04.2000 kl. 16.00.00,"1357,52"
17.04.2000 kl. 16.00.00,"1401,53"
18.04.2000 kl. 16.00.00,"1441,61"
19.04.2000 kl. 16.00.00,"1428,01"
20.04.2000 kl. 16.00.00,"1434,55"
24.04.2000 kl. 16.00.00,"1429,86"
25.04.2000 kl. 16.00.00,"1477,49"
26.04.2000 kl. 16.00.00,"1460,99"
27.04.2000 kl. 16.00.00,"1464,92"
28.04.2000 kl. 16.00.00,"1452,43"
01.05.2000 kl. 16.00.00,"1468,25"
02.05.2000 kl. 16.00.00,"1446,29"
03.05.2000 kl. 16.00.00,"1415,1"
04.05.2000 kl. 16.00.00,"1409,43"
05.05.2000 kl. 16.00.00,"1432,63"
08.05.2000 kl. 16.00.00,"1424,17"
09.05.2000 kl. 16.00.00,"1412,12"
10.05.2000 kl. 16.00.00,"1383,08"
11.05.2000 kl. 16.00.00,"1407,81"
12.05.2000 kl. 16.00.00,"1420,96"
15.05.2000 kl. 16.00.00,"1452,36"
16.05.2000 kl. 16.00.00,"1466,04"
17.05.2000 kl. 16.00.00,"1447,79"
18.05.2000 kl. 16.00.00,"1437,21"
19.05.2000 kl. 16.00.00,"1406,95"
22.05.2000 kl. 16.00.00,"1400,72"
23.05.2000 kl. 16.00.00,"1373,82"
24.05.2000 kl. 16.00.00,"1399,05"
25.05.2000 kl. 16.00.00,"1381,52"
26.05.2000 kl. 16.00.00,"1378,02"
30.05.2000 kl. 16.00.00,"1422,45"
31.05.2000 kl. 16.00.00,"1420,6"
01.06.2000 kl. 16.00.00,"1448,81"
02.06.2000 kl. 16.00.00,"1477,26"
05.06.2000 kl. 16.00.00,"1467,63"
06.06.2000 kl. 16.00.00,"1457,84"
07.06.2000 kl. 16.00.00,"1471,36"
08.06.2000 kl. 16.00.00,"1461,68"
09.06.2000 kl. 16.00.00,"1456,95"
12.06.2000 kl. 16.00.00,1446
13.06.2000 kl. 16.00.00,"1469,44"
14.06.2000 kl. 16.00.00,"1470,54"
15.06.2000 kl. 16.00.00,"1478,6"
16.06.2000 kl. 16.00.00,"1464,47"
19.06.2000 kl. 16.00.00,1486
20.06.2000 kl. 16.00.00,"1476,28"
21.06.2000 kl. 16.00.00,"1479,13"
22.06.2000 kl. 16.00.00,"1452,18"
23.06.2000 kl. 16.00.00,"1441,54"
26.06.2000 kl. 16.00.00,"1455,31"
27.06.2000 kl. 16.00.00,"1450,55"
28.06.2000 kl. 16.00.00,"1454,82"
29.06.2000 kl. 16.00.00,"1442,39"
30.06.2000 kl. 16.00.00,"1454,6"
03.07.2000 kl. 16.00.00,"1469,32"
05.07.2000 kl. 16.00.00,"1445,6"
06.07.2000 kl. 16.00.00,"1456,67"
07.07.2000 kl. 16.00.00,"1478,9"
10.07.2000 kl. 16.00.00,"1475,62"
11.07.2000 kl. 16.00.00,"1480,88"
12.07.2000 kl. 16.00.00,"1492,92"
13.07.2000 kl. 16.00.00,"1495,84"
14.07.2000 kl. 16.00.00,"1509,9"
17.07.2000 kl. 16.00.00,"1510,5"
18.07.2000 kl. 16.00.00,"1493,74"
19.07.2000 kl. 16.00.00,"1481,96"
20.07.2000 kl. 16.00.00,"1495,47"
21.07.2000 kl. 16.00.00,"1480,11"
24.07.2000 kl. 16.00.00,"1464,25"
25.07.2000 kl. 16.00.00,"1474,47"
26.07.2000 kl. 16.00.00,"1452,43"
27.07.2000 kl. 16.00.00,"1449,62"
28.07.2000 kl. 16.00.00,"1419,89"
31.07.2000 kl. 16.00.00,"1430,83"
01.08.2000 kl. 16.00.00,"1438,1"
02.08.2000 kl. 16.00.00,"1438,7"
03.08.2000 kl. 16.00.00,"1452,56"
04.08.2000 kl. 16.00.00,"1462,93"
07.08.2000 kl. 16.00.00,"1479,32"
08.08.2000 kl. 16.00.00,"1482,87"
09.08.2000 kl. 16.00.00,"1472,87"
10.08.2000 kl. 16.00.00,"1460,28"
11.08.2000 kl. 16.00.00,"1471,84"
14.08.2000 kl. 16.00.00,"1491,55"
15.08.2000 kl. 16.00.00,"1484,43"
16.08.2000 kl. 16.00.00,"1479,85"
17.08.2000 kl. 16.00.00,"1496,05"
18.08.2000 kl. 16.00.00,"1491,7"
21.08.2000 kl. 16.00.00,"1499,48"
22.08.2000 kl. 16.00.00,"1498,13"
23.08.2000 kl. 16.00.00,"1505,97"
24.08.2000 kl. 16.00.00,"1508,31"
25.08.2000 kl. 16.00.00,"1506,46"
28.08.2000 kl. 16.00.00,"1514,09"
29.08.2000 kl. 16.00.00,"1509,89"
30.08.2000 kl. 16.00.00,"1502,59"
31.08.2000 kl. 16.00.00,"1517,68"
01.09.2000 kl. 16.00.00,"1520,77"
05.09.2000 kl. 16.00.00,"1507,08"
06.09.2000 kl. 16.00.00,"1492,26"
07.09.2000 kl. 16.00.00,"1502,41"
08.09.2000 kl. 16.00.00,"1494,64"
11.09.2000 kl. 16.00.00,"1489,26"
12.09.2000 kl. 16.00.00,"1481,99"
13.09.2000 kl. 16.00.00,"1484,91"
14.09.2000 kl. 16.00.00,"1480,87"
15.09.2000 kl. 16.00.00,"1465,79"
18.09.2000 kl. 16.00.00,"1444,51"
19.09.2000 kl. 16.00.00,"1459,9"
20.09.2000 kl. 16.00.00,"1451,34"
21.09.2000 kl. 16.00.00,"1449,05"
22.09.2000 kl. 16.00.00,"1448,71"
25.09.2000 kl. 16.00.00,"1439,03"
26.09.2000 kl. 16.00.00,"1427,34"
27.09.2000 kl. 16.00.00,"1426,57"
28.09.2000 kl. 16.00.00,"1458,34"
29.09.2000 kl. 16.00.00,"1436,51"
02.10.2000 kl. 16.00.00,"1436,23"
03.10.2000 kl. 16.00.00,"1426,18"
04.10.2000 kl. 16.00.00,"1434,32"
05.10.2000 kl. 16.00.00,"1436,21"
06.10.2000 kl. 16.00.00,"1408,99"
09.10.2000 kl. 16.00.00,"1402,03"
10.10.2000 kl. 16.00.00,"1385,94"
11.10.2000 kl. 16.00.00,"1364,55"
12.10.2000 kl. 16.00.00,"1329,69"
13.10.2000 kl. 16.00.00,"1374,12"
16.10.2000 kl. 16.00.00,"1374,62"
17.10.2000 kl. 16.00.00,"1349,97"
18.10.2000 kl. 16.00.00,"1342,11"
19.10.2000 kl. 16.00.00,"1388,76"
20.10.2000 kl. 16.00.00,"1396,9"
23.10.2000 kl. 16.00.00,"1395,78"
24.10.2000 kl. 16.00.00,"1398,13"
25.10.2000 kl. 16.00.00,"1364,9"
26.10.2000 kl. 16.00.00,"1364,44"
27.10.2000 kl. 16.00.00,"1379,56"
30.10.2000 kl. 16.00.00,"1398,65"
31.10.2000 kl. 16.00.00,"1429,39"
01.11.2000 kl. 16.00.00,"1421,22"
02.11.2000 kl. 16.00.00,"1428,32"
03.11.2000 kl. 16.00.00,"1426,69"
06.11.2000 kl. 16.00.00,"1432,19"
07.11.2000 kl. 16.00.00,"1431,87"
08.11.2000 kl. 16.00.00,"1409,28"
09.11.2000 kl. 16.00.00,"1400,14"
10.11.2000 kl. 16.00.00,"1365,97"
13.11.2000 kl. 16.00.00,"1351,26"
14.11.2000 kl. 16.00.00,"1382,95"
15.11.2000 kl. 16.00.00,"1389,99"
16.11.2000 kl. 16.00.00,"1372,32"
17.11.2000 kl. 16.00.00,"1367,72"
20.11.2000 kl. 16.00.00,"1342,63"
21.11.2000 kl. 16.00.00,"1347,35"
22.11.2000 kl. 16.00.00,"1322,36"
24.11.2000 kl. 16.00.00,"1341,77"
27.11.2000 kl. 16.00.00,"1348,97"
28.11.2000 kl. 16.00.00,"1336,09"
29.11.2000 kl. 16.00.00,"1341,97"
30.11.2000 kl. 16.00.00,"1314,95"
01.12.2000 kl. 16.00.00,"1315,18"
04.12.2000 kl. 16.00.00,"1325,06"
05.12.2000 kl. 16.00.00,"1376,5"
06.12.2000 kl. 16.00.00,"1351,46"
07.12.2000 kl. 16.00.00,"1343,55"
08.12.2000 kl. 16.00.00,"1369,73"
11.12.2000 kl. 16.00.00,"1380,23"
12.12.2000 kl. 16.00.00,"1371,18"
13.12.2000 kl. 16.00.00,"1359,99"
14.12.2000 kl. 16.00.00,"1340,93"
15.12.2000 kl. 16.00.00,"1312,1"
18.12.2000 kl. 16.00.00,"1322,74"
19.12.2000 kl. 16.00.00,"1305,57"
20.12.2000 kl. 16.00.00,"1264,74"
21.12.2000 kl. 16.00.00,"1274,87"
22.12.2000 kl. 16.00.00,"1305,9"
26.12.2000 kl. 16.00.00,"1315,21"
27.12.2000 kl. 16.00.00,"1328,92"
28.12.2000 kl. 16.00.00,"1334,21"
29.12.2000 kl. 16.00.00,"1320,41"
02.01.2001 kl. 16.00.00,"1283,27"
03.01.2001 kl. 16.00.00,"1347,56"
04.01.2001 kl. 16.00.00,"1333,35"
05.01.2001 kl. 16.00.00,"1298,34"
08.01.2001 kl. 16.00.00,"1295,86"
09.01.2001 kl. 16.00.00,"1300,8"
10.01.2001 kl. 16.00.00,"1313,27"
11.01.2001 kl. 16.00.00,"1326,82"
12.01.2001 kl. 16.00.00,"1318,55"
16.01.2001 kl. 16.00.00,"1326,65"
17.01.2001 kl. 16.00.00,"1329,47"
18.01.2001 kl. 16.00.00,"1347,97"
19.01.2001 kl. 16.00.00,"1342,55"
22.01.2001 kl. 16.00.00,"1342,9"
23.01.2001 kl. 16.00.00,"1360,4"
24.01.2001 kl. 16.00.00,"1364,32"
25.01.2001 kl. 16.00.00,"1357,51"
26.01.2001 kl. 16.00.00,"1354,94"
29.01.2001 kl. 16.00.00,"1364,12"
30.01.2001 kl. 16.00.00,"1373,73"
31.01.2001 kl. 16.00.00,"1366,01"
01.02.2001 kl. 16.00.00,"1373,5"
02.02.2001 kl. 16.00.00,"1349,47"
05.02.2001 kl. 16.00.00,"1354,31"
06.02.2001 kl. 16.00.00,"1352,26"
07.02.2001 kl. 16.00.00,"1340,91"
08.02.2001 kl. 16.00.00,"1332,53"
09.02.2001 kl. 16.00.00,"1314,76"
12.02.2001 kl. 16.00.00,"1330,31"
13.02.2001 kl. 16.00.00,"1318,8"
14.02.2001 kl. 16.00.00,"1315,92"
15.02.2001 kl. 16.00.00,"1326,61"
16.02.2001 kl. 16.00.00,"1301,47"
20.02.2001 kl. 16.00.00,"1278,96"
21.02.2001 kl. 16.00.00,"1255,27"
22.02.2001 kl. 16.00.00,"1252,82"
23.02.2001 kl. 16.00.00,"1245,47"
26.02.2001 kl. 16.00.00,"1267,65"
27.02.2001 kl. 16.00.00,"1257,94"
28.02.2001 kl. 16.00.00,"1239,94"
01.03.2001 kl. 16.00.00,"1241,22"
02.03.2001 kl. 16.00.00,"1234,18"
05.03.2001 kl. 16.00.00,"1241,41"
06.03.2001 kl. 16.00.00,"1253,8"
07.03.2001 kl. 16.00.00,"1261,89"
08.03.2001 kl. 16.00.00,"1264,76"
09.03.2001 kl. 16.00.00,"1233,42"
12.03.2001 kl. 16.00.00,"1180,18"
13.03.2001 kl. 16.00.00,"1197,69"
14.03.2001 kl. 16.00.00,"1166,71"
15.03.2001 kl. 16.00.00,"1173,56"
16.03.2001 kl. 16.00.00,"1150,55"
19.03.2001 kl. 16.00.00,"1170,85"
20.03.2001 kl. 16.00.00,"1142,62"
21.03.2001 kl. 16.00.00,"1122,14"
22.03.2001 kl. 16.00.00,"1117,58"
23.03.2001 kl. 16.00.00,"1139,85"
26.03.2001 kl. 16.00.00,"1152,69"
27.03.2001 kl. 16.00.00,"1182,17"
28.03.2001 kl. 16.00.00,"1153,25"
29.03.2001 kl. 16.00.00,"1147,95"
30.03.2001 kl. 16.00.00,"1160,33"
02.04.2001 kl. 16.00.00,"1145,86"
03.04.2001 kl. 16.00.00,"1106,44"
04.04.2001 kl. 16.00.00,"1102,81"
05.04.2001 kl. 16.00.00,"1151,47"
06.04.2001 kl. 16.00.00,"1128,43"
09.04.2001 kl. 16.00.00,"1137,59"
10.04.2001 kl. 16.00.00,"1168,38"
11.04.2001 kl. 16.00.00,"1166,46"
12.04.2001 kl. 16.00.00,"1183,5"
16.04.2001 kl. 16.00.00,"1179,67"
17.04.2001 kl. 16.00.00,"1191,54"
18.04.2001 kl. 16.00.00,"1238,19"
19.04.2001 kl. 16.00.00,"1253,69"
20.04.2001 kl. 16.00.00,"1242,95"
23.04.2001 kl. 16.00.00,"1224,36"
24.04.2001 kl. 16.00.00,"1209,47"
25.04.2001 kl. 16.00.00,"1228,7"
26.04.2001 kl. 16.00.00,"1234,52"
27.04.2001 kl. 16.00.00,"1253,07"
30.04.2001 kl. 16.00.00,"1249,49"
01.05.2001 kl. 16.00.00,"1266,45"
02.05.2001 kl. 16.00.00,"1267,41"
03.05.2001 kl. 16.00.00,"1248,58"
04.05.2001 kl. 16.00.00,"1266,59"
07.05.2001 kl. 16.00.00,"1263,48"
08.05.2001 kl. 16.00.00,"1261,12"
09.05.2001 kl. 16.00.00,"1255,45"
10.05.2001 kl. 16.00.00,"1255,19"
11.05.2001 kl. 16.00.00,"1245,65"
14.05.2001 kl. 16.00.00,"1248,92"
15.05.2001 kl. 16.00.00,"1249,43"
16.05.2001 kl. 16.00.00,"1284,97"
17.05.2001 kl. 16.00.00,"1288,49"
18.05.2001 kl. 16.00.00,"1291,96"
21.05.2001 kl. 16.00.00,"1312,83"
22.05.2001 kl. 16.00.00,"1309,36"
23.05.2001 kl. 16.00.00,"1289,31"
24.05.2001 kl. 16.00.00,"1293,17"
25.05.2001 kl. 16.00.00,"1277,89"
29.05.2001 kl. 16.00.00,"1267,94"
30.05.2001 kl. 16.00.00,"1248,08"
31.05.2001 kl. 16.00.00,"1255,84"
01.06.2001 kl. 16.00.00,"1260,67"
04.06.2001 kl. 16.00.00,"1267,11"
05.06.2001 kl. 16.00.00,"1283,56"
06.06.2001 kl. 16.00.00,"1270,03"
07.06.2001 kl. 16.00.00,"1276,95"
08.06.2001 kl. 16.00.00,"1264,97"
11.06.2001 kl. 16.00.00,"1254,38"
12.06.2001 kl. 16.00.00,"1255,85"
13.06.2001 kl. 16.00.00,"1241,59"
14.06.2001 kl. 16.00.00,"1219,87"
15.06.2001 kl. 16.00.00,"1214,36"
18.06.2001 kl. 16.00.00,"1208,43"
19.06.2001 kl. 16.00.00,"1212,58"
20.06.2001 kl. 16.00.00,"1223,14"
21.06.2001 kl. 16.00.00,"1237,03"
22.06.2001 kl. 16.00.00,"1225,35"
25.06.2001 kl. 16.00.00,"1218,61"
26.06.2001 kl. 16.00.00,"1216,76"
27.06.2001 kl. 16.00.00,"1211,07"
28.06.2001 kl. 16.00.00,"1226,18"
29.06.2001 kl. 16.00.00,"1226,99"
02.07.2001 kl. 16.00.00,"1236,72"
03.07.2001 kl. 16.00.00,"1234,45"
05.07.2001 kl. 16.00.00,"1219,25"
06.07.2001 kl. 16.00.00,"1190,59"
09.07.2001 kl. 16.00.00,"1198,78"
10.07.2001 kl. 16.00.00,"1181,52"
11.07.2001 kl. 16.00.00,"1180,18"
12.07.2001 kl. 16.00.00,"1208,13"
13.07.2001 kl. 16.00.00,"1215,68"
16.07.2001 kl. 16.00.00,"1202,45"
17.07.2001 kl. 16.00.00,"1214,44"
18.07.2001 kl. 16.00.00,"1207,71"
19.07.2001 kl. 16.00.00,"1215,02"
20.07.2001 kl. 16.00.00,"1210,85"
23.07.2001 kl. 16.00.00,"1191,03"
24.07.2001 kl. 16.00.00,"1171,65"
25.07.2001 kl. 16.00.00,"1190,49"
26.07.2001 kl. 16.00.00,"1202,93"
27.07.2001 kl. 16.00.00,"1205,82"
30.07.2001 kl. 16.00.00,"1204,52"
31.07.2001 kl. 16.00.00,"1211,23"
01.08.2001 kl. 16.00.00,"1215,93"
02.08.2001 kl. 16.00.00,"1220,75"
03.08.2001 kl. 16.00.00,"1214,35"
