Date,Close
16.01.2020 kl. 18.00.00,"420,54"
17.01.2020 kl. 18.00.00,"424,56"
20.01.2020 kl. 18.00.00,"423,98"
21.01.2020 kl. 18.00.00,"423,38"
22.01.2020 kl. 18.00.00,"423,04"
23.01.2020 kl. 18.00.00,"420,03"
24.01.2020 kl. 18.00.00,"423,64"
27.01.2020 kl. 18.00.00,"414,07"
28.01.2020 kl. 18.00.00,"417,56"
29.01.2020 kl. 18.00.00,"419,41"
30.01.2020 kl. 18.00.00,"415,16"
31.01.2020 kl. 18.00.00,"410,71"
03.02.2020 kl. 18.00.00,"411,72"
04.02.2020 kl. 18.00.00,"418,47"
05.02.2020 kl. 18.00.00,"423,62"
06.02.2020 kl. 18.00.00,"425,49"
07.02.2020 kl. 18.00.00,"424,36"
10.02.2020 kl. 18.00.00,"424,64"
11.02.2020 kl. 18.00.00,"428,48"
12.02.2020 kl. 18.00.00,"431,16"
13.02.2020 kl. 18.00.00,"431,08"
14.02.2020 kl. 18.00.00,"430,52"
17.02.2020 kl. 18.00.00,"431,98"
18.02.2020 kl. 18.00.00,"430,33"
19.02.2020 kl. 18.00.00,"433,9"
20.02.2020 kl. 18.00.00,"430,19"
21.02.2020 kl. 18.00.00,"428,07"
24.02.2020 kl. 18.00.00,"411,86"
25.02.2020 kl. 18.00.00,"404,6"
26.02.2020 kl. 18.00.00,"404,62"
27.02.2020 kl. 18.00.00,"389,45"
28.02.2020 kl. 18.00.00,"375,65"
02.03.2020 kl. 18.00.00,"375,97"
03.03.2020 kl. 18.00.00,"381,13"
04.03.2020 kl. 18.00.00,"386,3"
05.03.2020 kl. 18.00.00,"380,76"
06.03.2020 kl. 18.00.00,"366,8"
09.03.2020 kl. 18.00.00,"339,5"
10.03.2020 kl. 18.00.00,"335,64"
11.03.2020 kl. 18.00.00,"333,17"
12.03.2020 kl. 18.00.00,"294,93"
13.03.2020 kl. 18.00.00,"299,16"
16.03.2020 kl. 18.00.00,"284,63"
17.03.2020 kl. 18.00.00,"291,07"
18.03.2020 kl. 18.00.00,"279,66"
19.03.2020 kl. 18.00.00,"287,8"
20.03.2020 kl. 18.00.00,"293,04"
23.03.2020 kl. 18.00.00,"280,43"
24.03.2020 kl. 18.00.00,304
25.03.2020 kl. 18.00.00,"313,38"
26.03.2020 kl. 18.00.00,"321,38"
27.03.2020 kl. 18.00.00,"310,9"
30.03.2020 kl. 18.00.00,"314,88"
31.03.2020 kl. 18.00.00,"320,06"
01.04.2020 kl. 18.00.00,"310,77"
02.04.2020 kl. 18.00.00,"312,08"
03.04.2020 kl. 18.00.00,"309,06"
06.04.2020 kl. 18.00.00,"320,58"
07.04.2020 kl. 18.00.00,"326,61"
08.04.2020 kl. 18.00.00,"326,67"
09.04.2020 kl. 18.00.00,"331,8"
14.04.2020 kl. 18.00.00,"333,91"
15.04.2020 kl. 18.00.00,"323,06"
16.04.2020 kl. 18.00.00,"324,92"
17.04.2020 kl. 18.00.00,"333,47"
20.04.2020 kl. 18.00.00,"335,7"
21.04.2020 kl. 18.00.00,"324,31"
22.04.2020 kl. 18.00.00,"330,14"
23.04.2020 kl. 18.00.00,"333,24"
24.04.2020 kl. 18.00.00,"329,59"
27.04.2020 kl. 18.00.00,"335,44"
28.04.2020 kl. 18.00.00,"341,09"
29.04.2020 kl. 18.00.00,"347,06"
30.04.2020 kl. 18.00.00,"340,03"
04.05.2020 kl. 18.00.00,"328,44"
05.05.2020 kl. 18.00.00,"335,5"
06.05.2020 kl. 18.00.00,"334,34"
07.05.2020 kl. 18.00.00,"337,98"
08.05.2020 kl. 18.00.00,"341,05"
11.05.2020 kl. 18.00.00,"339,7"
12.05.2020 kl. 18.00.00,"340,57"
13.05.2020 kl. 18.00.00,"333,97"
14.05.2020 kl. 18.00.00,"326,71"
15.05.2020 kl. 18.00.00,"328,24"
18.05.2020 kl. 18.00.00,"341,59"
19.05.2020 kl. 18.00.00,"339,49"
20.05.2020 kl. 18.00.00,"342,82"
21.05.2020 kl. 18.00.00,"340,26"
22.05.2020 kl. 18.00.00,"340,17"
25.05.2020 kl. 18.00.00,"345,18"
26.05.2020 kl. 18.00.00,"348,92"
27.05.2020 kl. 18.00.00,"349,75"
28.05.2020 kl. 18.00.00,"355,47"
29.05.2020 kl. 18.00.00,"350,36"
02.06.2020 kl. 18.00.00,"359,77"
03.06.2020 kl. 18.00.00,"368,92"
04.06.2020 kl. 18.00.00,"366,25"
05.06.2020 kl. 18.00.00,"375,32"
08.06.2020 kl. 18.00.00,"374,12"
09.06.2020 kl. 18.00.00,"369,54"
10.06.2020 kl. 18.00.00,"368,15"
11.06.2020 kl. 18.00.00,"353,07"
12.06.2020 kl. 18.00.00,"354,06"
15.06.2020 kl. 18.00.00,"353,09"
16.06.2020 kl. 18.00.00,"363,33"
17.06.2020 kl. 18.00.00,"366,02"
18.06.2020 kl. 18.00.00,"363,41"
19.06.2020 kl. 18.00.00,"365,46"
22.06.2020 kl. 18.00.00,"362,7"
23.06.2020 kl. 18.00.00,"367,4"
24.06.2020 kl. 18.00.00,"357,17"
25.06.2020 kl. 18.00.00,"359,74"
26.06.2020 kl. 18.00.00,"358,32"
29.06.2020 kl. 18.00.00,"359,89"
30.06.2020 kl. 18.00.00,"360,34"
01.07.2020 kl. 18.00.00,"361,19"
02.07.2020 kl. 18.00.00,"368,29"
03.07.2020 kl. 18.00.00,"365,43"
06.07.2020 kl. 18.00.00,"371,21"
07.07.2020 kl. 18.00.00,"368,96"
08.07.2020 kl. 18.00.00,"366,48"
09.07.2020 kl. 18.00.00,"363,64"
10.07.2020 kl. 18.00.00,"366,83"
13.07.2020 kl. 18.00.00,"370,5"
14.07.2020 kl. 18.00.00,"367,4"
15.07.2020 kl. 18.00.00,"373,87"
16.07.2020 kl. 18.00.00,"372,13"
17.07.2020 kl. 18.00.00,"372,71"
20.07.2020 kl. 18.00.00,"375,51"
21.07.2020 kl. 18.00.00,"376,7"
22.07.2020 kl. 18.00.00,"373,44"
23.07.2020 kl. 18.00.00,"373,65"
24.07.2020 kl. 18.00.00,"367,29"
27.07.2020 kl. 18.00.00,"366,15"
28.07.2020 kl. 18.00.00,"367,68"
29.07.2020 kl. 18.00.00,"367,45"
30.07.2020 kl. 18.00.00,"359,52"
31.07.2020 kl. 18.00.00,"356,33"
03.08.2020 kl. 18.00.00,"363,64"
04.08.2020 kl. 18.00.00,"363,39"
05.08.2020 kl. 18.00.00,"365,16"
06.08.2020 kl. 18.00.00,"362,49"
07.08.2020 kl. 18.00.00,"363,55"
10.08.2020 kl. 18.00.00,"364,65"
11.08.2020 kl. 18.00.00,"370,76"
12.08.2020 kl. 18.00.00,"374,88"
13.08.2020 kl. 18.00.00,"372,53"
14.08.2020 kl. 18.00.00,"368,07"
17.08.2020 kl. 18.00.00,"369,26"
18.08.2020 kl. 18.00.00,"367,18"
19.08.2020 kl. 18.00.00,"369,58"
20.08.2020 kl. 18.00.00,"365,64"
21.08.2020 kl. 18.00.00,"365,09"
24.08.2020 kl. 18.00.00,"370,85"
25.08.2020 kl. 18.00.00,"369,75"
26.08.2020 kl. 18.00.00,"373,12"
27.08.2020 kl. 18.00.00,"370,72"
28.08.2020 kl. 18.00.00,"368,8"
31.08.2020 kl. 18.00.00,"366,51"
01.09.2020 kl. 18.00.00,"365,23"
02.09.2020 kl. 18.00.00,"371,28"
03.09.2020 kl. 18.00.00,"366,08"
04.09.2020 kl. 18.00.00,"361,93"
07.09.2020 kl. 18.00.00,"367,97"
08.09.2020 kl. 18.00.00,"363,75"
09.09.2020 kl. 18.00.00,"369,65"
10.09.2020 kl. 18.00.00,"367,48"
11.09.2020 kl. 18.00.00,"367,96"
14.09.2020 kl. 18.00.00,"368,51"
15.09.2020 kl. 18.00.00,"370,96"
16.09.2020 kl. 18.00.00,"373,13"
17.09.2020 kl. 18.00.00,"371,23"
18.09.2020 kl. 18.00.00,"368,78"
21.09.2020 kl. 18.00.00,"356,82"
22.09.2020 kl. 18.00.00,"357,55"
23.09.2020 kl. 18.00.00,"359,53"
24.09.2020 kl. 18.00.00,"355,85"
25.09.2020 kl. 18.00.00,"355,51"
28.09.2020 kl. 18.00.00,"363,39"
29.09.2020 kl. 18.00.00,"361,49"
30.09.2020 kl. 18.00.00,"361,09"
01.10.2020 kl. 18.00.00,"361,8"
02.10.2020 kl. 18.00.00,"362,69"
05.10.2020 kl. 18.00.00,"365,63"
06.10.2020 kl. 18.00.00,"365,88"
07.10.2020 kl. 18.00.00,"365,45"
08.10.2020 kl. 18.00.00,"368,31"
09.10.2020 kl. 18.00.00,"370,35"
12.10.2020 kl. 18.00.00,373
13.10.2020 kl. 18.00.00,"370,96"
14.10.2020 kl. 18.00.00,"370,62"
15.10.2020 kl. 18.00.00,"362,91"
16.10.2020 kl. 18.00.00,"367,48"
19.10.2020 kl. 18.00.00,"366,81"
20.10.2020 kl. 18.00.00,"365,51"
21.10.2020 kl. 18.00.00,"360,79"
22.10.2020 kl. 18.00.00,"360,27"
23.10.2020 kl. 18.00.00,"362,5"
26.10.2020 kl. 18.00.00,"355,95"
27.10.2020 kl. 18.00.00,"352,58"
28.10.2020 kl. 18.00.00,"342,17"
29.10.2020 kl. 18.00.00,"341,76"
30.10.2020 kl. 18.00.00,"342,36"
02.11.2020 kl. 18.00.00,"347,86"
03.11.2020 kl. 18.00.00,"356,01"
04.11.2020 kl. 18.00.00,"363,31"
05.11.2020 kl. 18.00.00,"367,12"
06.11.2020 kl. 18.00.00,"366,4"
09.11.2020 kl. 18.00.00,"380,99"
10.11.2020 kl. 18.00.00,"384,42"
11.11.2020 kl. 18.00.00,"388,56"
12.11.2020 kl. 18.00.00,"385,16"
13.11.2020 kl. 18.00.00,"385,18"
16.11.2020 kl. 18.00.00,"389,74"
17.11.2020 kl. 18.00.00,"388,82"
18.11.2020 kl. 18.00.00,"390,54"
19.11.2020 kl. 18.00.00,"387,6"
20.11.2020 kl. 18.00.00,"389,61"
23.11.2020 kl. 18.00.00,"388,84"
24.11.2020 kl. 18.00.00,"392,39"
25.11.2020 kl. 18.00.00,"392,09"
26.11.2020 kl. 18.00.00,"391,63"
27.11.2020 kl. 18.00.00,"393,23"
30.11.2020 kl. 18.00.00,"389,36"
01.12.2020 kl. 18.00.00,"391,9"
02.12.2020 kl. 18.00.00,"391,69"
03.12.2020 kl. 18.00.00,"391,72"
04.12.2020 kl. 18.00.00,"394,04"
07.12.2020 kl. 18.00.00,"392,84"
08.12.2020 kl. 18.00.00,"393,64"
09.12.2020 kl. 18.00.00,"394,9"
10.12.2020 kl. 18.00.00,"393,15"
11.12.2020 kl. 18.00.00,"390,12"
14.12.2020 kl. 18.00.00,"391,85"
15.12.2020 kl. 18.00.00,"392,84"
16.12.2020 kl. 18.00.00,"396,08"
17.12.2020 kl. 18.00.00,"397,28"
18.12.2020 kl. 18.00.00,"395,9"
21.12.2020 kl. 18.00.00,"386,69"
22.12.2020 kl. 18.00.00,"391,25"
23.12.2020 kl. 18.00.00,"395,49"
28.12.2020 kl. 18.00.00,"398,58"
29.12.2020 kl. 18.00.00,"401,61"
30.12.2020 kl. 18.00.00,"400,25"
04.01.2021 kl. 18.00.00,"401,69"
05.01.2021 kl. 18.00.00,"400,94"
06.01.2021 kl. 18.00.00,"406,41"
07.01.2021 kl. 18.00.00,"408,49"
08.01.2021 kl. 18.00.00,"411,17"
11.01.2021 kl. 18.00.00,"408,41"
12.01.2021 kl. 18.00.00,"408,61"
13.01.2021 kl. 18.00.00,"409,07"
14.01.2021 kl. 18.00.00,412
15.01.2021 kl. 18.00.00,"407,85"
18.01.2021 kl. 18.00.00,"408,68"
19.01.2021 kl. 18.00.00,"407,92"
20.01.2021 kl. 18.00.00,"410,84"
21.01.2021 kl. 18.00.00,"410,89"
22.01.2021 kl. 18.00.00,"408,54"
25.01.2021 kl. 18.00.00,"405,13"
26.01.2021 kl. 18.00.00,"407,7"
27.01.2021 kl. 18.00.00,"402,98"
28.01.2021 kl. 18.00.00,"403,39"
29.01.2021 kl. 18.00.00,"395,85"
01.02.2021 kl. 18.00.00,"400,77"
02.02.2021 kl. 18.00.00,"405,92"
03.02.2021 kl. 18.00.00,"407,27"
04.02.2021 kl. 18.00.00,"409,54"
05.02.2021 kl. 18.00.00,"409,54"
08.02.2021 kl. 18.00.00,"410,78"
09.02.2021 kl. 18.00.00,"410,42"
10.02.2021 kl. 18.00.00,"409,47"
11.02.2021 kl. 18.00.00,"411,35"
12.02.2021 kl. 18.00.00,414
15.02.2021 kl. 18.00.00,"419,47"
16.02.2021 kl. 18.00.00,"419,2"
17.02.2021 kl. 18.00.00,"416,1"
18.02.2021 kl. 18.00.00,"412,7"
19.02.2021 kl. 18.00.00,"414,88"
22.02.2021 kl. 18.00.00,"413,06"
23.02.2021 kl. 18.00.00,"411,32"
24.02.2021 kl. 18.00.00,"413,21"
25.02.2021 kl. 18.00.00,"411,73"
26.02.2021 kl. 18.00.00,"404,99"
01.03.2021 kl. 18.00.00,"412,44"
02.03.2021 kl. 18.00.00,"413,23"
03.03.2021 kl. 18.00.00,"413,42"
04.03.2021 kl. 18.00.00,"411,91"
05.03.2021 kl. 18.00.00,"408,68"
08.03.2021 kl. 18.00.00,"417,25"
09.03.2021 kl. 18.00.00,"420,41"
10.03.2021 kl. 18.00.00,"422,11"
11.03.2021 kl. 18.00.00,"424,17"
12.03.2021 kl. 18.00.00,"423,08"
15.03.2021 kl. 18.00.00,"423,08"
16.03.2021 kl. 18.00.00,"426,82"
17.03.2021 kl. 18.00.00,"424,91"
18.03.2021 kl. 18.00.00,"426,59"
19.03.2021 kl. 18.00.00,"423,35"
22.03.2021 kl. 18.00.00,"424,17"
23.03.2021 kl. 18.00.00,"423,31"
24.03.2021 kl. 18.00.00,"423,39"
25.03.2021 kl. 18.00.00,"423,08"
26.03.2021 kl. 18.00.00,"426,93"
29.03.2021 kl. 18.00.00,"427,61"
30.03.2021 kl. 18.00.00,"430,65"
31.03.2021 kl. 18.00.00,"429,6"
01.04.2021 kl. 18.00.00,"432,22"
06.04.2021 kl. 18.00.00,"435,26"
07.04.2021 kl. 18.00.00,"434,32"
08.04.2021 kl. 18.00.00,"436,86"
09.04.2021 kl. 18.00.00,"437,23"
12.04.2021 kl. 18.00.00,"435,24"
13.04.2021 kl. 18.00.00,"435,75"
14.04.2021 kl. 18.00.00,"436,57"
15.04.2021 kl. 18.00.00,"438,55"
16.04.2021 kl. 18.00.00,"442,49"
19.04.2021 kl. 18.00.00,"442,18"
20.04.2021 kl. 18.00.00,"433,8"
21.04.2021 kl. 18.00.00,"436,64"
22.04.2021 kl. 18.00.00,"439,63"
23.04.2021 kl. 18.00.00,"439,04"
26.04.2021 kl. 18.00.00,"440,2"
27.04.2021 kl. 18.00.00,"439,85"
28.04.2021 kl. 18.00.00,"439,92"
29.04.2021 kl. 18.00.00,"438,77"
30.04.2021 kl. 18.00.00,"437,39"
03.05.2021 kl. 18.00.00,"439,92"
04.05.2021 kl. 18.00.00,"433,65"
05.05.2021 kl. 18.00.00,"441,55"
06.05.2021 kl. 18.00.00,"441,02"
07.05.2021 kl. 18.00.00,"444,93"
10.05.2021 kl. 18.00.00,"445,39"
11.05.2021 kl. 18.00.00,"436,61"
12.05.2021 kl. 18.00.00,"437,93"
13.05.2021 kl. 18.00.00,"437,32"
14.05.2021 kl. 18.00.00,"442,53"
17.05.2021 kl. 18.00.00,"442,29"
18.05.2021 kl. 18.00.00,"443,04"
19.05.2021 kl. 18.00.00,"436,34"
20.05.2021 kl. 18.00.00,"441,9"
21.05.2021 kl. 18.00.00,"444,44"
25.05.2021 kl. 18.00.00,"445,2"
26.05.2021 kl. 18.00.00,"445,22"
27.05.2021 kl. 18.00.00,"446,44"
28.05.2021 kl. 18.00.00,"448,98"
31.05.2021 kl. 18.00.00,"446,76"
01.06.2021 kl. 18.00.00,"450,1"
02.06.2021 kl. 18.00.00,"451,34"
03.06.2021 kl. 18.00.00,"450,79"
04.06.2021 kl. 18.00.00,"452,57"
07.06.2021 kl. 18.00.00,"453,56"
08.06.2021 kl. 18.00.00,"454,01"
09.06.2021 kl. 18.00.00,"454,44"
10.06.2021 kl. 18.00.00,"454,56"
11.06.2021 kl. 18.00.00,"457,51"
14.06.2021 kl. 18.00.00,"458,32"
15.06.2021 kl. 18.00.00,"458,81"
16.06.2021 kl. 18.00.00,"459,86"
17.06.2021 kl. 18.00.00,"459,33"
18.06.2021 kl. 18.00.00,"452,05"
21.06.2021 kl. 18.00.00,"455,23"
22.06.2021 kl. 18.00.00,"456,42"
23.06.2021 kl. 18.00.00,"453,1"
24.06.2021 kl. 18.00.00,"457,04"
25.06.2021 kl. 18.00.00,"457,63"
28.06.2021 kl. 18.00.00,"454,94"
29.06.2021 kl. 18.00.00,"456,37"
30.06.2021 kl. 18.00.00,"452,84"
01.07.2021 kl. 18.00.00,"455,63"
02.07.2021 kl. 18.00.00,"456,81"
05.07.2021 kl. 18.00.00,"458,36"
06.07.2021 kl. 18.00.00,"455,98"
07.07.2021 kl. 18.00.00,"459,53"
08.07.2021 kl. 18.00.00,"451,61"
09.07.2021 kl. 18.00.00,"457,67"
12.07.2021 kl. 18.00.00,"460,83"
13.07.2021 kl. 18.00.00,"460,96"
14.07.2021 kl. 18.00.00,"460,56"
15.07.2021 kl. 18.00.00,"456,2"
16.07.2021 kl. 18.00.00,"454,74"
19.07.2021 kl. 18.00.00,"444,29"
20.07.2021 kl. 18.00.00,"446,61"
21.07.2021 kl. 18.00.00,"453,97"
22.07.2021 kl. 18.00.00,"456,53"
23.07.2021 kl. 18.00.00,"461,51"
26.07.2021 kl. 18.00.00,"461,14"
27.07.2021 kl. 18.00.00,"458,65"
28.07.2021 kl. 18.00.00,"461,7"
29.07.2021 kl. 18.00.00,"463,84"
30.07.2021 kl. 18.00.00,"461,74"
02.08.2021 kl. 18.00.00,"464,45"
03.08.2021 kl. 18.00.00,"465,38"
04.08.2021 kl. 18.00.00,"468,22"
05.08.2021 kl. 18.00.00,"469,96"
06.08.2021 kl. 18.00.00,"469,97"
09.08.2021 kl. 18.00.00,"470,68"
10.08.2021 kl. 18.00.00,"472,32"
11.08.2021 kl. 18.00.00,"474,32"
12.08.2021 kl. 18.00.00,"474,84"
13.08.2021 kl. 18.00.00,"475,83"
16.08.2021 kl. 18.00.00,"473,45"
17.08.2021 kl. 18.00.00,"473,78"
18.08.2021 kl. 18.00.00,"474,42"
19.08.2021 kl. 18.00.00,"467,24"
20.08.2021 kl. 18.00.00,"468,8"
23.08.2021 kl. 18.00.00,"471,88"
24.08.2021 kl. 18.00.00,"471,79"
25.08.2021 kl. 18.00.00,"471,84"
26.08.2021 kl. 18.00.00,"470,34"
27.08.2021 kl. 18.00.00,"472,34"
30.08.2021 kl. 18.00.00,"472,68"
31.08.2021 kl. 18.00.00,"470,88"
01.09.2021 kl. 18.00.00,"473,12"
02.09.2021 kl. 18.00.00,"474,6"
03.09.2021 kl. 18.00.00,"471,93"
06.09.2021 kl. 18.00.00,"475,19"
07.09.2021 kl. 18.00.00,"472,87"
08.09.2021 kl. 18.00.00,"467,87"
09.09.2021 kl. 18.00.00,"467,57"
10.09.2021 kl. 18.00.00,"466,34"
13.09.2021 kl. 18.00.00,"467,69"
14.09.2021 kl. 18.00.00,"467,65"
15.09.2021 kl. 18.00.00,"463,91"
16.09.2021 kl. 18.00.00,"465,95"
17.09.2021 kl. 18.00.00,"461,84"
20.09.2021 kl. 18.00.00,"454,12"
21.09.2021 kl. 18.00.00,"458,68"
22.09.2021 kl. 18.00.00,"463,2"
23.09.2021 kl. 18.00.00,"467,5"
24.09.2021 kl. 18.00.00,"463,29"
27.09.2021 kl. 18.00.00,"462,42"
28.09.2021 kl. 18.00.00,"452,35"
29.09.2021 kl. 18.00.00,"455,03"
30.09.2021 kl. 18.00.00,"454,81"
01.10.2021 kl. 18.00.00,"452,9"
04.10.2021 kl. 18.00.00,"450,77"
05.10.2021 kl. 18.00.00,"456,03"
06.10.2021 kl. 18.00.00,"451,33"
07.10.2021 kl. 18.00.00,"458,57"
08.10.2021 kl. 18.00.00,"457,29"
11.10.2021 kl. 18.00.00,"457,53"
12.10.2021 kl. 18.00.00,"457,21"
13.10.2021 kl. 18.00.00,"460,39"
14.10.2021 kl. 18.00.00,"465,92"
15.10.2021 kl. 18.00.00,"469,39"
18.10.2021 kl. 18.00.00,"467,04"
19.10.2021 kl. 18.00.00,"468,58"
20.10.2021 kl. 18.00.00,"470,07"
21.10.2021 kl. 18.00.00,"469,71"
22.10.2021 kl. 18.00.00,"471,88"
25.10.2021 kl. 18.00.00,"472,21"
26.10.2021 kl. 18.00.00,"475,74"
27.10.2021 kl. 18.00.00,"474,04"
28.10.2021 kl. 18.00.00,"475,16"
29.10.2021 kl. 18.00.00,"475,51"
01.11.2021 kl. 18.00.00,"478,87"
02.11.2021 kl. 18.00.00,"479,53"
03.11.2021 kl. 18.00.00,"481,22"
04.11.2021 kl. 18.00.00,"483,21"
05.11.2021 kl. 18.00.00,"483,44"
08.11.2021 kl. 18.00.00,"483,61"
09.11.2021 kl. 18.00.00,"482,71"
10.11.2021 kl. 18.00.00,"483,76"
11.11.2021 kl. 18.00.00,"485,29"
12.11.2021 kl. 18.00.00,"486,75"
15.11.2021 kl. 18.00.00,"488,43"
16.11.2021 kl. 18.00.00,"489,27"
17.11.2021 kl. 18.00.00,"489,95"
18.11.2021 kl. 18.00.00,"487,7"
19.11.2021 kl. 18.00.00,"486,08"
22.11.2021 kl. 18.00.00,"485,46"
23.11.2021 kl. 18.00.00,"479,25"
24.11.2021 kl. 18.00.00,"479,69"
25.11.2021 kl. 18.00.00,"481,72"
26.11.2021 kl. 18.00.00,"464,05"
29.11.2021 kl. 18.00.00,"467,24"
30.11.2021 kl. 18.00.00,"462,96"
01.12.2021 kl. 18.00.00,"470,86"
02.12.2021 kl. 18.00.00,"465,44"
03.12.2021 kl. 18.00.00,"462,77"
06.12.2021 kl. 18.00.00,"468,71"
07.12.2021 kl. 18.00.00,"480,18"
08.12.2021 kl. 18.00.00,"477,36"
09.12.2021 kl. 18.00.00,"476,99"
10.12.2021 kl. 18.00.00,"475,56"
13.12.2021 kl. 18.00.00,"473,53"
14.12.2021 kl. 18.00.00,"469,56"
15.12.2021 kl. 18.00.00,"470,76"
16.12.2021 kl. 18.00.00,"476,56"
17.12.2021 kl. 18.00.00,"473,9"
20.12.2021 kl. 18.00.00,"467,35"
21.12.2021 kl. 18.00.00,"473,99"
22.12.2021 kl. 18.00.00,"478,36"
23.12.2021 kl. 18.00.00,"483,01"
27.12.2021 kl. 18.00.00,"485,49"
28.12.2021 kl. 18.00.00,"488,5"
29.12.2021 kl. 18.00.00,"487,98"
30.12.2021 kl. 14.04.00,"488,71"
03.01.2022 kl. 18.00.00,"489,99"
04.01.2022 kl. 18.00.00,"494,02"
05.01.2022 kl. 18.00.00,"494,35"
06.01.2022 kl. 18.00.00,"488,16"
07.01.2022 kl. 18.00.00,"486,25"
10.01.2022 kl. 18.00.00,"479,04"
11.01.2022 kl. 18.00.00,"483,08"
12.01.2022 kl. 18.00.00,"486,2"
13.01.2022 kl. 18.00.00,"486,05"
14.01.2022 kl. 18.00.00,"481,16"
17.01.2022 kl. 18.00.00,"484,51"
18.01.2022 kl. 18.00.00,"479,79"
19.01.2022 kl. 18.00.00,"480,9"
20.01.2022 kl. 18.00.00,"483,35"
21.01.2022 kl. 18.00.00,"474,44"
24.01.2022 kl. 18.00.00,"456,36"
25.01.2022 kl. 18.00.00,"459,59"
26.01.2022 kl. 18.00.00,"467,31"
27.01.2022 kl. 18.00.00,"470,33"
28.01.2022 kl. 18.00.00,"465,55"
31.01.2022 kl. 18.00.00,"468,88"
01.02.2022 kl. 18.00.00,"474,86"
02.02.2022 kl. 18.00.00,"477,01"
03.02.2022 kl. 18.00.00,"468,63"
04.02.2022 kl. 18.00.00,"462,15"
07.02.2022 kl. 18.00.00,"465,28"
08.02.2022 kl. 18.00.00,"465,34"
09.02.2022 kl. 18.00.00,"473,33"
10.02.2022 kl. 18.00.00,"472,35"
11.02.2022 kl. 18.00.00,"469,57"
14.02.2022 kl. 18.00.00,"460,96"
15.02.2022 kl. 18.00.00,"467,56"
16.02.2022 kl. 18.00.00,"467,77"
17.02.2022 kl. 18.00.00,"464,55"
18.02.2022 kl. 18.00.00,"460,81"
21.02.2022 kl. 18.00.00,"454,81"
22.02.2022 kl. 18.00.00,"455,12"
23.02.2022 kl. 18.00.00,"453,86"
24.02.2022 kl. 18.00.00,"438,96"
25.02.2022 kl. 18.00.00,"453,53"
28.02.2022 kl. 18.00.00,"453,11"
01.03.2022 kl. 18.00.00,"442,37"
02.03.2022 kl. 18.00.00,"446,33"
03.03.2022 kl. 18.00.00,"437,36"
04.03.2022 kl. 18.00.00,"421,78"
07.03.2022 kl. 18.00.00,"417,13"
08.03.2022 kl. 18.00.00,"415,01"
09.03.2022 kl. 18.00.00,"434,45"
10.03.2022 kl. 18.00.00,"427,12"
11.03.2022 kl. 18.00.00,"431,17"
14.03.2022 kl. 18.00.00,"436,35"
15.03.2022 kl. 18.00.00,"435,12"
16.03.2022 kl. 18.00.00,"448,45"
17.03.2022 kl. 18.00.00,"450,49"
18.03.2022 kl. 18.00.00,"454,6"
21.03.2022 kl. 18.00.00,"454,79"
22.03.2022 kl. 18.00.00,"458,65"
23.03.2022 kl. 18.00.00,"454,03"
24.03.2022 kl. 18.00.00,"453,07"
25.03.2022 kl. 18.00.00,"453,55"
28.03.2022 kl. 18.00.00,"454,17"
29.03.2022 kl. 18.00.00,"462,09"
30.03.2022 kl. 18.00.00,"460,19"
31.03.2022 kl. 18.00.00,"455,86"
01.04.2022 kl. 18.00.00,"458,34"
04.04.2022 kl. 18.00.00,"462,19"
05.04.2022 kl. 18.00.00,"463,07"
06.04.2022 kl. 18.00.00,"455,97"
07.04.2022 kl. 18.00.00,"455,02"
08.04.2022 kl. 18.00.00,"460,97"
11.04.2022 kl. 18.00.00,"458,26"
12.04.2022 kl. 18.00.00,"456,65"
13.04.2022 kl. 18.00.00,"456,78"
14.04.2022 kl. 18.00.00,"459,82"
19.04.2022 kl. 18.00.00,"456,28"
20.04.2022 kl. 18.00.00,"460,1"
21.04.2022 kl. 18.00.00,"461,57"
22.04.2022 kl. 18.00.00,"453,31"
25.04.2022 kl. 18.00.00,"445,11"
26.04.2022 kl. 18.00.00,"441,1"
27.04.2022 kl. 18.00.00,"444,31"
28.04.2022 kl. 18.00.00,"447,07"
29.04.2022 kl. 18.00.00,"450,39"
02.05.2022 kl. 18.00.00,"443,83"
03.05.2022 kl. 18.00.00,"446,2"
04.05.2022 kl. 18.00.00,"441,37"
05.05.2022 kl. 18.00.00,"438,26"
06.05.2022 kl. 18.00.00,"429,91"
09.05.2022 kl. 18.00.00,"417,46"
10.05.2022 kl. 18.00.00,"420,29"
11.05.2022 kl. 18.00.00,"427,59"
12.05.2022 kl. 18.00.00,"424,4"
13.05.2022 kl. 18.00.00,"433,48"
16.05.2022 kl. 18.00.00,"433,67"
17.05.2022 kl. 18.00.00,"438,97"
18.05.2022 kl. 18.00.00,"433,95"
19.05.2022 kl. 18.00.00,"427,99"
20.05.2022 kl. 18.00.00,"431,1"
23.05.2022 kl. 18.00.00,"436,54"
24.05.2022 kl. 18.00.00,"431,58"
25.05.2022 kl. 18.00.00,"434,31"
26.05.2022 kl. 18.00.00,"437,71"
27.05.2022 kl. 18.00.00,"443,93"
30.05.2022 kl. 18.00.00,"446,57"
31.05.2022 kl. 18.00.00,"443,35"
01.06.2022 kl. 18.00.00,"438,72"
02.06.2022 kl. 18.00.00,"441,23"
03.06.2022 kl. 18.00.00,"440,09"
06.06.2022 kl. 18.00.00,"444,12"
07.06.2022 kl. 18.00.00,"442,88"
